longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-4.90,,13.51,18.42,-4.90,16.82,-3.31,2026-09-12,2026-09-12
141.46900,45.87500,-4.93,,13.49,18.43,-4.93,16.80,-3.30,2026-09-12,2026-09-12
141.53100,45.87500,-4.96,,13.47,18.43,-4.96,16.76,-3.29,2026-09-12,2026-09-12
141.59400,45.87500,-4.98,,13.45,18.43,-4.98,16.73,-3.28,2026-09-12,2026-09-12
141.65600,45.87500,-5.00,,13.42,18.43,-5.00,16.69,-3.27,2026-09-12,2026-09-12
141.71900,45.87500,-5.02,,13.39,18.42,-5.02,16.65,-3.26,2026-09-12,2026-09-12
141.78100,45.87500,-5.04,,13.37,18.40,-5.04,16.61,-3.24,2026-09-12,2026-09-12
141.84400,45.87500,-5.03,,13.34,18.37,-5.03,16.57,-3.23,2026-09-12,2026-09-12
141.90600,45.87500,-5.03,,13.32,18.34,-5.03,16.54,-3.22,2026-09-12,2026-09-12
141.96900,45.87500,-5.01,,13.30,18.31,-5.01,16.51,-3.21,2026-09-12,2026-09-12
142.03100,45.87500,-4.99,,13.28,18.27,-4.99,16.49,-3.21,2026-09-12,2026-09-12
142.09400,45.87500,-6.09,,12.14,18.23,-6.09,14.94,-2.81,2026-09-12,2026-09-12
142.15600,45.87500,-6.06,,12.12,18.18,-6.06,14.90,-2.78,2026-09-12,2026-09-12
142.21900,45.87500,-6.04,,12.09,18.13,-6.04,14.85,-2.76,2026-09-12,2026-09-12
142.28100,45.87500,-6.01,,12.07,18.08,-6.01,14.80,-2.74,2026-09-12,2026-09-12
142.34400,45.87500,-5.99,,12.04,18.03,-5.99,14.75,-2.72,2026-09-12,2026-09-12
141.40600,45.82500,-4.91,,13.54,18.45,-4.91,16.86,-3.31,2026-09-12,2026-09-12
141.46900,45.82500,-4.94,,13.52,18.47,-4.94,16.83,-3.31,2026-09-12,2026-09-12
141.53100,45.82500,-4.97,,13.50,18.47,-4.97,16.79,-3.29,2026-09-12,2026-09-12
141.59400,45.82500,-5.00,,13.47,18.47,-5.00,16.75,-3.28,2026-09-12,2026-09-12
141.65600,45.82500,-5.03,,13.44,18.47,-5.03,16.70,-3.27,2026-09-12,2026-09-12
141.71900,45.82500,-5.06,,13.40,18.46,-5.06,16.65,-3.25,2026-09-12,2026-09-12
141.78100,45.82500,-5.08,,13.37,18.45,-5.08,16.60,-3.23,2026-09-12,2026-09-12
141.84400,45.82500,-5.09,,13.34,18.42,-5.09,16.55,-3.22,2026-09-12,2026-09-12
141.90600,45.82500,-5.07,,13.31,18.39,-5.07,16.51,-3.20,2026-09-12,2026-09-12
