longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-0.87,,15.41,16.28,-0.87,13.58,+1.83,2026-09-08,2026-09-08
141.46900,45.87500,-0.93,,15.36,16.29,-0.93,13.43,+1.92,2026-09-08,2026-09-08
141.53100,45.87500,-0.98,,15.31,16.29,-0.98,13.31,+2.00,2026-09-08,2026-09-08
141.59400,45.87500,-1.56,,14.73,16.29,-1.56,11.18,+3.55,2026-09-08,2026-09-08
141.65600,45.87500,-1.53,,14.75,16.28,-1.53,11.28,+3.47,2026-09-08,2026-09-08
141.71900,45.87500,-1.25,,15.03,16.28,-1.25,12.24,+2.79,2026-09-08,2026-09-08
141.78100,45.87500,-1.22,,15.05,16.27,-1.22,12.30,+2.74,2026-09-08,2026-09-08
141.84400,45.87500,-1.06,,15.06,16.13,-1.06,12.36,+2.70,2026-09-08,2026-09-08
141.90600,45.87500,-1.02,,15.08,16.10,-1.02,12.40,+2.68,2026-09-08,2026-09-08
141.96900,45.87500,-0.98,,15.09,16.07,-0.98,12.43,+2.66,2026-09-08,2026-09-08
142.03100,45.87500,-0.94,,15.10,16.04,-0.94,12.44,+2.66,2026-09-08,2026-09-08
142.09400,45.87500,-0.89,,15.11,16.00,-0.89,12.44,+2.67,2026-09-08,2026-09-08
142.15600,45.87500,-0.85,,15.11,15.96,-0.85,12.42,+2.69,2026-09-08,2026-09-08
142.21900,45.87500,-0.80,,15.12,15.92,-0.80,12.40,+2.72,2026-09-08,2026-09-08
142.28100,45.87500,-0.75,,15.12,15.87,-0.75,12.38,+2.75,2026-09-08,2026-09-08
142.34400,45.87500,-0.70,,15.13,15.83,-0.70,12.35,+2.78,2026-09-08,2026-09-08
141.40600,45.82500,-0.90,,15.41,16.30,-0.90,13.56,+1.85,2026-09-08,2026-09-08
141.46900,45.82500,-0.97,,15.34,16.31,-0.97,13.39,+1.96,2026-09-08,2026-09-08
141.53100,45.82500,-1.60,,14.71,16.31,-1.60,11.10,+3.61,2026-09-08,2026-09-08
141.59400,45.82500,-1.58,,14.74,16.31,-1.58,11.21,+3.52,2026-09-08,2026-09-08
141.65600,45.82500,-1.55,,14.76,16.31,-1.55,11.34,+3.42,2026-09-08,2026-09-08
141.71900,45.82500,-1.27,,15.03,16.30,-1.27,12.27,+2.76,2026-09-08,2026-09-08
141.78100,45.82500,-1.24,,15.05,16.29,-1.24,12.36,+2.69,2026-09-08,2026-09-08
141.84400,45.82500,-1.21,,15.07,16.28,-1.21,12.43,+2.64,2026-09-08,2026-09-08
141.90600,45.82500,-1.05,,15.09,16.14,-1.05,12.48,+2.60,2026-09-08,2026-09-08
141.96900,45.82500,-1.01,,15.10,16.11,-1.01,12.52,+2.58,2026-09-08,2026-09-08
142.03100,45.82500,-0.96,,15.11,16.07,-0.96,12.53,+2.58,2026-09-08,2026-09-08
142.09400,45.82500,-0.91,,15.12,16.03,-0.91,12.52,+2.60,2026-09-08,2026-09-08
142.15600,45.82500,-0.86,,15.13,15.98,-0.86,12.49,+2.63,2026-09-08,2026-09-08
142.21900,45.82500,-0.80,,15.13,15.94,-0.80,12.46,+2.67,2026-09-08,2026-09-08
142.28100,45.82500,-0.75,,15.13,15.89,-0.75,12.42,+2.72,2026-09-08,2026-09-08
142.34400,45.82500,-0.70,,15.14,15.84,-0.70,12.38,+2.76,2026-09-08,2026-09-08
141.40600,45.77500,-0.92,,15.40,16.32,-0.92,13.53,+1.87,2026-09-08,2026-09-08
141.46900,45.77500,-1.01,,15.33,16.33,-1.01,13.33,+2.00,2026-09-08,2026-09-08
141.53100,45.77500,-1.63,,14.71,16.34,-1.63,11.09,+3.62,2026-09-08,2026-09-08
141.59400,45.77500,-1.60,,14.74,16.34,-1.60,11.23,+3.50,2026-09-08,2026-09-08
141.65600,45.77500,-1.57,,14.77,16.34,-1.57,11.39,+3.38,2026-09-08,2026-09-08
141.71900,45.77500,-1.53,,14.81,16.33,-1.53,11.55,+3.25,2026-09-08,2026-09-08
141.78100,45.77500,-1.27,,15.05,16.32,-1.27,12.42,+2.64,2026-09-08,2026-09-08
141.84400,45.77500,-1.23,,15.08,16.31,-1.23,12.52,+2.56,2026-09-08,2026-09-08
141.90600,45.77500,-1.08,,15.10,16.18,-1.08,12.60,+2.51,2026-09-08,2026-09-08
141.96900,45.77500,-1.03,,15.12,16.14,-1.03,12.64,+2.48,2026-09-08,2026-09-08
142.03100,45.77500,-0.97,,15.13,16.10,-0.97,12.64,+2.49,2026-09-08,2026-09-08
