longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-2.78,,12.10,14.88,-2.78,17.13,-5.02,2026-09-15,2026-09-15
141.46900,45.87500,-2.80,,12.09,14.89,-2.80,17.11,-5.02,2026-09-15,2026-09-15
141.53100,45.87500,-2.82,,12.07,14.90,-2.82,17.09,-5.02,2026-09-15,2026-09-15
141.59400,45.87500,-2.84,,12.06,14.90,-2.84,17.07,-5.01,2026-09-15,2026-09-15
141.65600,45.87500,-2.86,,12.04,14.90,-2.86,17.04,-5.00,2026-09-15,2026-09-15
141.71900,45.87500,-2.87,,12.02,14.89,-2.87,17.01,-5.00,2026-09-15,2026-09-15
141.78100,45.87500,-2.88,,12.00,14.88,-2.88,16.99,-4.99,2026-09-15,2026-09-15
141.84400,45.87500,-2.89,,11.98,14.87,-2.89,16.96,-4.98,2026-09-15,2026-09-15
141.90600,45.87500,-2.87,,11.96,14.84,-2.87,16.94,-4.98,2026-09-15,2026-09-15
141.96900,45.87500,-2.85,,11.95,14.80,-2.85,16.93,-4.98,2026-09-15,2026-09-15
142.03100,45.87500,-2.83,,11.94,14.76,-2.83,16.91,-4.98,2026-09-15,2026-09-15
142.09400,45.87500,-3.92,,10.79,14.72,-3.92,15.61,-4.82,2026-09-15,2026-09-15
142.15600,45.87500,-3.90,,10.77,14.67,-3.90,15.55,-4.78,2026-09-15,2026-09-15
142.21900,45.87500,-3.89,,10.73,14.62,-3.89,15.48,-4.75,2026-09-15,2026-09-15
142.28100,45.87500,-3.87,,10.70,14.57,-3.87,15.41,-4.72,2026-09-15,2026-09-15
142.34400,45.87500,-3.86,,10.66,14.52,-3.86,15.35,-4.69,2026-09-15,2026-09-15
141.40600,45.82500,-2.79,,12.13,14.92,-2.79,17.14,-5.01,2026-09-15,2026-09-15
141.46900,45.82500,-2.82,,12.11,14.93,-2.82,17.12,-5.01,2026-09-15,2026-09-15
141.53100,45.82500,-2.85,,12.10,14.94,-2.85,17.10,-5.01,2026-09-15,2026-09-15
141.59400,45.82500,-2.87,,12.07,14.95,-2.87,17.07,-5.00,2026-09-15,2026-09-15
141.65600,45.82500,-2.90,,12.05,14.95,-2.90,17.04,-4.99,2026-09-15,2026-09-15
141.71900,45.82500,-2.91,,12.03,14.94,-2.91,17.01,-4.98,2026-09-15,2026-09-15
141.78100,45.82500,-2.92,,12.00,14.92,-2.92,16.98,-4.97,2026-09-15,2026-09-15
