longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-0.08,,13.51,13.59,-0.08,16.82,-3.31,2026-09-12,2026-09-12
141.46900,45.87500,-0.09,,13.49,13.59,-0.09,16.80,-3.30,2026-09-12,2026-09-12
141.53100,45.87500,-0.11,,13.47,13.58,-0.11,16.76,-3.29,2026-09-12,2026-09-12
141.59400,45.87500,-0.13,,13.45,13.58,-0.13,16.73,-3.28,2026-09-12,2026-09-12
141.65600,45.87500,-0.15,,13.42,13.58,-0.15,16.69,-3.27,2026-09-12,2026-09-12
141.71900,45.87500,-0.18,,13.39,13.57,-0.18,16.65,-3.26,2026-09-12,2026-09-12
141.78100,45.87500,-0.20,,13.37,13.57,-0.20,16.61,-3.24,2026-09-12,2026-09-12
141.84400,45.87500,-0.23,,13.34,13.57,-0.23,16.57,-3.23,2026-09-12,2026-09-12
141.90600,45.87500,-0.24,,13.32,13.56,-0.24,16.54,-3.22,2026-09-12,2026-09-12
141.96900,45.87500,-0.26,,13.30,13.56,-0.26,16.51,-3.21,2026-09-12,2026-09-12
142.03100,45.87500,-0.27,,13.28,13.55,-0.27,16.49,-3.21,2026-09-12,2026-09-12
142.09400,45.87500,-0.58,,12.14,12.72,-0.58,14.94,-2.81,2026-09-12,2026-09-12
142.15600,45.87500,-0.58,,12.12,12.70,-0.58,14.90,-2.78,2026-09-12,2026-09-12
142.21900,45.87500,-0.57,,12.09,12.66,-0.57,14.85,-2.76,2026-09-12,2026-09-12
142.28100,45.87500,-0.56,,12.07,12.63,-0.56,14.80,-2.74,2026-09-12,2026-09-12
142.34400,45.87500,-0.56,,12.04,12.59,-0.56,14.75,-2.72,2026-09-12,2026-09-12
141.40600,45.82500,-0.06,,13.54,13.60,-0.06,16.86,-3.31,2026-09-12,2026-09-12
141.46900,45.82500,-0.08,,13.52,13.60,-0.08,16.83,-3.31,2026-09-12,2026-09-12
141.53100,45.82500,-0.10,,13.50,13.60,-0.10,16.79,-3.29,2026-09-12,2026-09-12
141.59400,45.82500,-0.12,,13.47,13.59,-0.12,16.75,-3.28,2026-09-12,2026-09-12
141.65600,45.82500,-0.15,,13.44,13.59,-0.15,16.70,-3.27,2026-09-12,2026-09-12
141.71900,45.82500,-0.18,,13.40,13.58,-0.18,16.65,-3.25,2026-09-12,2026-09-12
141.78100,45.82500,-0.21,,13.37,13.58,-0.21,16.60,-3.23,2026-09-12,2026-09-12
141.84400,45.82500,-0.24,,13.34,13.58,-0.24,16.55,-3.22,2026-09-12,2026-09-12
141.90600,45.82500,-0.26,,13.31,13.57,-0.26,16.51,-3.20,2026-09-12,2026-09-12
141.96900,45.82500,-0.28,,13.29,13.57,-0.28,16.48,-3.19,2026-09-12,2026-09-12
142.03100,45.82500,-0.29,,13.27,13.57,-0.29,16.46,-3.19,2026-09-12,2026-09-12
142.09400,45.82500,-0.58,,12.19,12.78,-0.58,15.00,-2.80,2026-09-12,2026-09-12
142.15600,45.82500,-0.58,,12.16,12.74,-0.58,14.94,-2.78,2026-09-12,2026-09-12
142.21900,45.82500,-0.57,,12.13,12.69,-0.57,14.88,-2.75,2026-09-12,2026-09-12
142.28100,45.82500,-0.56,,12.09,12.65,-0.56,14.81,-2.72,2026-09-12,2026-09-12
142.34400,45.82500,-0.55,,12.05,12.60,-0.55,14.75,-2.70,2026-09-12,2026-09-12
141.40600,45.77500,-0.04,,13.58,13.62,-0.04,16.90,-3.32,2026-09-12,2026-09-12
141.46900,45.77500,-0.05,,13.56,13.62,-0.05,16.88,-3.31,2026-09-12,2026-09-12
141.53100,45.77500,-0.08,,13.54,13.61,-0.08,16.84,-3.30,2026-09-12,2026-09-12
141.59400,45.77500,-0.11,,13.50,13.60,-0.11,16.78,-3.28,2026-09-12,2026-09-12
141.65600,45.77500,-0.14,,13.46,13.60,-0.14,16.72,-3.27,2026-09-12,2026-09-12
141.71900,45.77500,-0.18,,13.41,13.59,-0.18,16.65,-3.24,2026-09-12,2026-09-12
141.78100,45.77500,-0.22,,13.37,13.59,-0.22,16.59,-3.22,2026-09-12,2026-09-12
141.84400,45.77500,-0.26,,13.33,13.59,-0.26,16.53,-3.20,2026-09-12,2026-09-12
141.90600,45.77500,-0.29,,13.30,13.59,-0.29,16.48,-3.18,2026-09-12,2026-09-12
141.96900,45.77500,-0.31,,13.28,13.59,-0.31,16.45,-3.17,2026-09-12,2026-09-12
142.03100,45.77500,-0.32,,13.26,13.58,-0.32,16.42,-3.16,2026-09-12,2026-09-12
142.09400,45.77500,-0.58,,12.26,12.84,-0.58,15.06,-2.80,2026-09-12,2026-09-12
142.15600,45.77500,-0.57,,12.21,12.79,-0.57,14.98,-2.77,2026-09-12,2026-09-12
142.21900,45.77500,-0.56,,12.16,12.73,-0.56,14.90,-2.74,2026-09-12,2026-09-12
142.28100,45.77500,-0.55,,12.11,12.66,-0.55,14.82,-2.71,2026-09-12,2026-09-12
142.34400,45.77500,-0.54,,12.06,12.61,-0.54,14.74,-2.68,2026-09-12,2026-09-12
141.40600,45.72500,-0.00,,13.64,13.64,-0.00,16.97,-3.33,2026-09-12,2026-09-12
141.46900,45.72500,-0.02,,13.62,13.64,-0.02,16.94,-3.32,2026-09-12,2026-09-12
141.53100,45.72500,-0.04,,13.59,13.63,-0.04,16.90,-3.31,2026-09-12,2026-09-12
141.59400,45.72500,-0.08,,13.54,13.62,-0.08,16.83,-3.29,2026-09-12,2026-09-12
141.65600,45.72500,-0.13,,13.48,13.61,-0.13,16.75,-3.27,2026-09-12,2026-09-12
141.71900,45.72500,-0.18,,13.42,13.60,-0.18,16.66,-3.24,2026-09-12,2026-09-12
141.78100,45.72500,-0.23,,13.37,13.60,-0.23,16.58,-3.21,2026-09-12,2026-09-12
141.84400,45.72500,-0.29,,13.32,13.61,-0.29,16.50,-3.18,2026-09-12,2026-09-12
141.90600,45.72500,-0.32,,13.29,13.61,-0.32,16.44,-3.15,2026-09-12,2026-09-12
141.96900,45.72500,-0.35,,13.27,13.61,-0.35,16.40,-3.13,2026-09-12,2026-09-12
142.03100,45.72500,-0.36,,13.25,13.61,-0.36,16.38,-3.13,2026-09-12,2026-09-12
142.09400,45.72500,-0.58,,12.34,12.92,-0.58,15.13,-2.79,2026-09-12,2026-09-12
142.15600,45.72500,-0.57,,12.27,12.84,-0.57,15.03,-2.76,2026-09-12,2026-09-12
142.21900,45.72500,-0.56,,12.20,12.75,-0.56,14.91,-2.72,2026-09-12,2026-09-12
