longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-3.10,,10.93,14.03,-3.10,15.41,-4.48,2026-09-09,2026-09-09
141.46900,45.87500,-3.03,,10.96,13.98,-3.03,15.36,-4.40,2026-09-09,2026-09-09
141.53100,45.87500,-2.96,,10.99,13.95,-2.96,15.31,-4.32,2026-09-09,2026-09-09
141.59400,45.87500,-3.13,,9.84,12.97,-3.13,14.73,-4.89,2026-09-09,2026-09-09
141.65600,45.87500,-3.08,,9.94,13.02,-3.08,14.75,-4.81,2026-09-09,2026-09-09
141.71900,45.87500,-2.91,,10.47,13.38,-2.91,15.03,-4.56,2026-09-09,2026-09-09
141.78100,45.87500,-2.88,,10.53,13.41,-2.88,15.05,-4.52,2026-09-09,2026-09-09
141.84400,45.87500,-2.86,,10.57,13.43,-2.86,15.06,-4.50,2026-09-09,2026-09-09
141.90600,45.87500,-2.86,,10.59,13.44,-2.86,15.08,-4.49,2026-09-09,2026-09-09
141.96900,45.87500,-2.86,,10.58,13.45,-2.86,15.09,-4.50,2026-09-09,2026-09-09
142.03100,45.87500,-2.88,,10.56,13.44,-2.88,15.10,-4.54,2026-09-09,2026-09-09
142.09400,45.87500,-2.91,,10.51,13.42,-2.91,15.11,-4.60,2026-09-09,2026-09-09
142.15600,45.87500,-2.95,,10.44,13.40,-2.95,15.11,-4.67,2026-09-09,2026-09-09
142.21900,45.87500,-3.00,,10.37,13.37,-3.00,15.12,-4.75,2026-09-09,2026-09-09
142.28100,45.87500,-3.05,,10.29,13.34,-3.05,15.12,-4.84,2026-09-09,2026-09-09
142.34400,45.87500,-3.10,,10.21,13.30,-3.10,15.13,-4.92,2026-09-09,2026-09-09
141.40600,45.82500,-3.11,,10.91,14.02,-3.11,15.41,-4.50,2026-09-09,2026-09-09
141.46900,45.82500,-3.03,,10.93,13.96,-3.03,15.34,-4.41,2026-09-09,2026-09-09
141.53100,45.82500,-3.17,,9.75,12.93,-3.17,14.71,-4.96,2026-09-09,2026-09-09
141.59400,45.82500,-3.11,,9.88,12.99,-3.11,14.74,-4.86,2026-09-09,2026-09-09
141.65600,45.82500,-3.05,,10.01,13.05,-3.05,14.76,-4.75,2026-09-09,2026-09-09
141.71900,45.82500,-2.86,,10.55,13.41,-2.86,15.03,-4.48,2026-09-09,2026-09-09
141.78100,45.82500,-2.82,,10.63,13.45,-2.82,15.05,-4.42,2026-09-09,2026-09-09
141.84400,45.82500,-2.79,,10.69,13.48,-2.79,15.07,-4.38,2026-09-09,2026-09-09
141.90600,45.82500,-2.78,,10.72,13.50,-2.78,15.09,-4.37,2026-09-09,2026-09-09
141.96900,45.82500,-2.79,,10.72,13.51,-2.79,15.10,-4.38,2026-09-09,2026-09-09
142.03100,45.82500,-2.81,,10.68,13.50,-2.81,15.11,-4.43,2026-09-09,2026-09-09
142.09400,45.82500,-2.86,,10.62,13.47,-2.86,15.12,-4.50,2026-09-09,2026-09-09
142.15600,45.82500,-2.91,,10.53,13.44,-2.91,15.13,-4.60,2026-09-09,2026-09-09
142.21900,45.82500,-2.97,,10.43,13.40,-2.97,15.13,-4.71,2026-09-09,2026-09-09
142.28100,45.82500,-3.03,,10.32,13.35,-3.03,15.13,-4.81,2026-09-09,2026-09-09
142.34400,45.82500,-3.09,,10.22,13.31,-3.09,15.14,-4.92,2026-09-09,2026-09-09
141.40600,45.77500,-3.14,,10.87,14.01,-3.14,15.40,-4.53,2026-09-09,2026-09-09
141.46900,45.77500,-3.05,,10.89,13.94,-3.05,15.33,-4.43,2026-09-09,2026-09-09
141.53100,45.77500,-3.17,,9.75,12.93,-3.17,14.71,-4.95,2026-09-09,2026-09-09
141.59400,45.77500,-3.10,,9.90,13.00,-3.10,14.74,-4.83,2026-09-09,2026-09-09
141.65600,45.77500,-3.02,,10.07,13.08,-3.02,14.77,-4.70,2026-09-09,2026-09-09
141.71900,45.77500,-2.93,,10.24,13.17,-2.93,14.81,-4.56,2026-09-09,2026-09-09
141.78100,45.77500,-2.75,,10.75,13.50,-2.75,15.05,-4.31,2026-09-09,2026-09-09
141.84400,45.77500,-2.71,,10.84,13.55,-2.71,15.08,-4.24,2026-09-09,2026-09-09
141.90600,45.77500,-2.69,,10.89,13.58,-2.69,15.10,-4.21,2026-09-09,2026-09-09
141.96900,45.77500,-2.69,,10.89,13.59,-2.69,15.12,-4.23,2026-09-09,2026-09-09
