longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-2.35,,14.14,16.49,-2.35,15.67,-1.52,2026-09-03,2026-09-03
141.46900,45.87500,-2.36,,14.13,16.49,-2.36,15.66,-1.53,2026-09-03,2026-09-03
141.53100,45.87500,-2.38,,14.12,16.50,-2.38,15.66,-1.54,2026-09-03,2026-09-03
141.59400,45.87500,-2.39,,14.11,16.50,-2.39,15.65,-1.55,2026-09-03,2026-09-03
141.65600,45.87500,-2.41,,14.09,16.49,-2.41,15.65,-1.56,2026-09-03,2026-09-03
141.71900,45.87500,-2.41,,14.07,16.49,-2.41,15.64,-1.57,2026-09-03,2026-09-03
141.78100,45.87500,-2.42,,14.06,16.47,-2.42,15.63,-1.58,2026-09-03,2026-09-03
141.84400,45.87500,-2.23,,14.04,16.27,-2.23,15.63,-1.59,2026-09-03,2026-09-03
141.90600,45.87500,-2.21,,14.03,16.24,-2.21,15.62,-1.59,2026-09-03,2026-09-03
141.96900,45.87500,-2.18,,14.02,16.20,-2.18,15.62,-1.60,2026-09-03,2026-09-03
142.03100,45.87500,-2.14,,14.01,16.15,-2.14,15.61,-1.60,2026-09-03,2026-09-03
142.09400,45.87500,-2.26,,13.84,16.10,-2.26,15.56,-1.72,2026-09-03,2026-09-03
142.15600,45.87500,-2.19,,13.85,16.04,-2.19,15.57,-1.72,2026-09-03,2026-09-03
142.21900,45.87500,-2.12,,13.86,15.98,-2.12,15.58,-1.72,2026-09-03,2026-09-03
142.28100,45.87500,-2.05,,13.87,15.92,-2.05,15.59,-1.72,2026-09-03,2026-09-03
142.34400,45.87500,-1.98,,13.87,15.86,-1.98,15.59,-1.72,2026-09-03,2026-09-03
141.40600,45.82500,-2.36,,14.16,16.52,-2.36,15.67,-1.52,2026-09-03,2026-09-03
141.46900,45.82500,-2.38,,14.14,16.53,-2.38,15.67,-1.52,2026-09-03,2026-09-03
141.53100,45.82500,-2.40,,14.13,16.53,-2.40,15.66,-1.53,2026-09-03,2026-09-03
141.59400,45.82500,-2.42,,14.11,16.53,-2.42,15.66,-1.54,2026-09-03,2026-09-03
141.65600,45.82500,-2.44,,14.09,16.53,-2.44,15.65,-1.56,2026-09-03,2026-09-03
141.71900,45.82500,-2.45,,14.07,16.52,-2.45,15.64,-1.57,2026-09-03,2026-09-03
141.78100,45.82500,-2.46,,14.05,16.51,-2.46,15.63,-1.58,2026-09-03,2026-09-03
141.84400,45.82500,-2.46,,14.03,16.49,-2.46,15.62,-1.59,2026-09-03,2026-09-03
141.90600,45.82500,-2.28,,14.01,16.29,-2.28,15.62,-1.60,2026-09-03,2026-09-03
141.96900,45.82500,-2.25,,14.00,16.25,-2.25,15.61,-1.61,2026-09-03,2026-09-03
142.03100,45.82500,-2.20,,13.99,16.20,-2.20,15.61,-1.61,2026-09-03,2026-09-03
