longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-4.04,,12.16,16.20,-4.04,14.14,-1.99,2026-09-04,2026-09-04
141.46900,45.87500,-4.06,,12.14,16.20,-4.06,14.13,-1.99,2026-09-04,2026-09-04
141.53100,45.87500,-4.08,,12.13,16.21,-4.08,14.12,-1.99,2026-09-04,2026-09-04
141.59400,45.87500,-4.10,,12.11,16.21,-4.10,14.11,-1.99,2026-09-04,2026-09-04
141.65600,45.87500,-4.11,,12.09,16.21,-4.11,14.09,-2.00,2026-09-04,2026-09-04
141.71900,45.87500,-4.13,,12.07,16.20,-4.13,14.07,-2.00,2026-09-04,2026-09-04
141.78100,45.87500,-4.13,,12.05,16.19,-4.13,14.06,-2.00,2026-09-04,2026-09-04
141.84400,45.87500,-4.01,,12.04,16.05,-4.01,14.04,-2.00,2026-09-04,2026-09-04
141.90600,45.87500,-4.00,,12.02,16.02,-4.00,14.03,-2.01,2026-09-04,2026-09-04
141.96900,45.87500,-3.98,,12.01,15.98,-3.98,14.02,-2.01,2026-09-04,2026-09-04
142.03100,45.87500,-3.95,,11.99,15.94,-3.95,14.01,-2.02,2026-09-04,2026-09-04
142.09400,45.87500,-5.34,,10.56,15.90,-5.34,13.84,-3.28,2026-09-04,2026-09-04
142.15600,45.87500,-5.32,,10.53,15.85,-5.32,13.85,-3.32,2026-09-04,2026-09-04
142.21900,45.87500,-5.31,,10.49,15.80,-5.31,13.86,-3.37,2026-09-04,2026-09-04
142.28100,45.87500,-5.31,,10.44,15.75,-5.31,13.87,-3.43,2026-09-04,2026-09-04
142.34400,45.87500,-5.30,,10.39,15.69,-5.30,13.87,-3.48,2026-09-04,2026-09-04
141.40600,45.82500,-4.04,,12.19,16.23,-4.04,14.16,-1.97,2026-09-04,2026-09-04
141.46900,45.82500,-4.06,,12.17,16.24,-4.06,14.14,-1.97,2026-09-04,2026-09-04
141.53100,45.82500,-4.08,,12.16,16.24,-4.08,14.13,-1.97,2026-09-04,2026-09-04
141.59400,45.82500,-4.11,,12.13,16.24,-4.11,14.11,-1.98,2026-09-04,2026-09-04
141.65600,45.82500,-4.13,,12.11,16.24,-4.13,14.09,-1.98,2026-09-04,2026-09-04
141.71900,45.82500,-4.15,,12.09,16.23,-4.15,14.07,-1.99,2026-09-04,2026-09-04
141.78100,45.82500,-4.16,,12.06,16.22,-4.16,14.05,-1.99,2026-09-04,2026-09-04
141.84400,45.82500,-4.16,,12.04,16.21,-4.16,14.03,-1.99,2026-09-04,2026-09-04
141.90600,45.82500,-4.04,,12.03,16.07,-4.04,14.01,-1.99,2026-09-04,2026-09-04
141.96900,45.82500,-4.02,,12.01,16.03,-4.02,14.00,-1.99,2026-09-04,2026-09-04
142.03100,45.82500,-3.99,,12.00,15.98,-3.99,13.99,-2.00,2026-09-04,2026-09-04
142.09400,45.82500,-5.29,,10.64,15.93,-5.29,13.84,-3.19,2026-09-04,2026-09-04
142.15600,45.82500,-5.28,,10.59,15.88,-5.28,13.85,-3.25,2026-09-04,2026-09-04
142.21900,45.82500,-5.29,,10.54,15.82,-5.29,13.86,-3.32,2026-09-04,2026-09-04
142.28100,45.82500,-5.29,,10.47,15.76,-5.29,13.87,-3.40,2026-09-04,2026-09-04
142.34400,45.82500,-5.29,,10.41,15.70,-5.29,13.88,-3.47,2026-09-04,2026-09-04
141.40600,45.77500,-4.03,,12.23,16.26,-4.03,14.17,-1.94,2026-09-04,2026-09-04
141.46900,45.77500,-4.05,,12.21,16.27,-4.05,14.16,-1.95,2026-09-04,2026-09-04
141.53100,45.77500,-4.08,,12.19,16.28,-4.08,14.14,-1.95,2026-09-04,2026-09-04
141.59400,45.77500,-4.12,,12.16,16.28,-4.12,14.12,-1.96,2026-09-04,2026-09-04
141.65600,45.77500,-4.15,,12.13,16.28,-4.15,14.10,-1.97,2026-09-04,2026-09-04
141.71900,45.77500,-4.17,,12.10,16.27,-4.17,14.07,-1.97,2026-09-04,2026-09-04
141.78100,45.77500,-4.18,,12.07,16.26,-4.18,14.04,-1.97,2026-09-04,2026-09-04
141.84400,45.77500,-4.19,,12.05,16.24,-4.19,14.02,-1.96,2026-09-04,2026-09-04
141.90600,45.77500,-4.08,,12.04,16.11,-4.08,14.00,-1.96,2026-09-04,2026-09-04
141.96900,45.77500,-4.05,,12.02,16.07,-4.05,13.98,-1.96,2026-09-04,2026-09-04
142.03100,45.77500,-4.02,,12.01,16.02,-4.02,13.97,-1.97,2026-09-04,2026-09-04
142.09400,45.77500,-5.22,,10.74,15.97,-5.22,13.84,-3.09,2026-09-04,2026-09-04
142.15600,45.77500,-5.24,,10.67,15.91,-5.24,13.85,-3.18,2026-09-04,2026-09-04
142.21900,45.77500,-5.26,,10.59,15.84,-5.26,13.86,-3.28,2026-09-04,2026-09-04
142.28100,45.77500,-5.28,,10.50,15.78,-5.28,13.88,-3.37,2026-09-04,2026-09-04
142.34400,45.77500,-5.29,,10.42,15.71,-5.29,13.89,-3.46,2026-09-04,2026-09-04
141.40600,45.72500,-4.01,,12.28,16.29,-4.01,14.19,-1.91,2026-09-04,2026-09-04
141.46900,45.72500,-4.03,,12.27,16.30,-4.03,14.18,-1.92,2026-09-04,2026-09-04
141.53100,45.72500,-4.07,,12.24,16.31,-4.07,14.17,-1.92,2026-09-04,2026-09-04
141.59400,45.72500,-4.11,,12.21,16.32,-4.11,14.14,-1.94,2026-09-04,2026-09-04
141.65600,45.72500,-4.15,,12.16,16.32,-4.15,14.11,-1.95,2026-09-04,2026-09-04
141.71900,45.72500,-4.19,,12.12,16.31,-4.19,14.07,-1.95,2026-09-04,2026-09-04
141.78100,45.72500,-4.21,,12.09,16.30,-4.21,14.04,-1.95,2026-09-04,2026-09-04
141.84400,45.72500,-4.21,,12.06,16.28,-4.21,14.00,-1.94,2026-09-04,2026-09-04
141.90600,45.72500,-4.11,,12.05,16.16,-4.11,13.98,-1.92,2026-09-04,2026-09-04
141.96900,45.72500,-4.07,,12.04,16.12,-4.07,13.96,-1.92,2026-09-04,2026-09-04
142.03100,45.72500,-4.04,,12.02,16.06,-4.04,13.95,-1.93,2026-09-04,2026-09-04
142.09400,45.72500,-5.13,,10.86,16.00,-5.13,13.84,-2.97,2026-09-04,2026-09-04
142.15600,45.72500,-5.18,,10.75,15.93,-5.18,13.85,-3.10,2026-09-04,2026-09-04
142.21900,45.72500,-5.23,,10.63,15.86,-5.23,13.87,-3.24,2026-09-04,2026-09-04
142.28100,45.72500,-5.27,,10.52,15.79,-5.27,13.88,-3.36,2026-09-04,2026-09-04
142.34400,45.72500,-5.29,,10.42,15.72,-5.29,13.90,-3.47,2026-09-04,2026-09-04
140.65600,45.67500,-2.11,,13.91,16.01,-2.11,14.82,-0.91,2026-09-04,2026-09-04
140.71900,45.67500,-2.13,,13.91,16.04,-2.13,14.82,-0.91,2026-09-04,2026-09-04
140.78100,45.67500,-2.15,,13.91,16.06,-2.15,14.81,-0.90,2026-09-04,2026-09-04
140.84400,45.67500,-2.18,,13.91,16.09,-2.18,14.81,-0.90,2026-09-04,2026-09-04
140.90600,45.67500,-2.21,,13.90,16.11,-2.21,14.80,-0.90,2026-09-04,2026-09-04
140.96900,45.67500,-2.25,,13.89,16.14,-2.25,14.80,-0.91,2026-09-04,2026-09-04
141.03100,45.67500,-2.29,,13.87,16.17,-2.29,14.79,-0.91,2026-09-04,2026-09-04
141.09400,45.67500,-2.06,,14.14,16.19,-2.06,14.68,-0.55,2026-09-04,2026-09-04
141.15600,45.67500,-2.06,,14.16,16.22,-2.06,14.68,-0.52,2026-09-04,2026-09-04
141.21900,45.67500,-2.06,,14.19,16.25,-2.06,14.69,-0.49,2026-09-04,2026-09-04
141.28100,45.67500,-2.03,,14.24,16.27,-2.03,14.70,-0.45,2026-09-04,2026-09-04
141.34400,45.67500,-3.26,,13.03,16.30,-3.26,14.62,-1.58,2026-09-04,2026-09-04
