longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-3.23,,18.13,21.36,-3.23,24.20,-6.07,2026-09-09,2026-09-09
141.46900,45.87500,-3.25,,18.09,21.34,-3.25,24.24,-6.15,2026-09-09,2026-09-09
141.53100,45.87500,-3.28,,18.05,21.32,-3.28,24.28,-6.24,2026-09-09,2026-09-09
141.59400,45.87500,-3.34,,17.99,21.32,-3.34,24.50,-6.51,2026-09-09,2026-09-09
141.65600,45.87500,-3.34,,17.97,21.31,-3.34,24.50,-6.54,2026-09-09,2026-09-09
141.71900,45.87500,-3.37,,17.78,21.16,-3.37,24.58,-6.80,2026-09-09,2026-09-09
141.78100,45.87500,-3.37,,17.77,21.14,-3.37,24.59,-6.81,2026-09-09,2026-09-09
141.84400,45.87500,-3.36,,17.76,21.13,-3.36,24.59,-6.83,2026-09-09,2026-09-09
141.90600,45.87500,-3.35,,17.76,21.11,-3.35,24.59,-6.84,2026-09-09,2026-09-09
141.96900,45.87500,-3.35,,17.75,21.10,-3.35,24.60,-6.84,2026-09-09,2026-09-09
142.03100,45.87500,-3.34,,17.75,21.09,-3.34,24.60,-6.84,2026-09-09,2026-09-09
142.09400,45.87500,-3.33,,17.75,21.09,-3.33,24.60,-6.84,2026-09-09,2026-09-09
142.15600,45.87500,-3.33,,17.76,21.09,-3.33,24.60,-6.84,2026-09-09,2026-09-09
142.21900,45.87500,-3.32,,17.76,21.09,-3.32,24.60,-6.83,2026-09-09,2026-09-09
142.28100,45.87500,-3.32,,17.77,21.09,-3.32,24.60,-6.82,2026-09-09,2026-09-09
142.34400,45.87500,-3.31,,17.78,21.09,-3.31,24.59,-6.82,2026-09-09,2026-09-09
141.40600,45.82500,-3.23,,18.14,21.37,-3.23,24.20,-6.06,2026-09-09,2026-09-09
141.46900,45.82500,-3.26,,18.09,21.35,-3.26,24.25,-6.16,2026-09-09,2026-09-09
141.53100,45.82500,-3.34,,18.00,21.34,-3.34,24.49,-6.49,2026-09-09,2026-09-09
141.59400,45.82500,-3.34,,17.98,21.32,-3.34,24.50,-6.52,2026-09-09,2026-09-09
141.65600,45.82500,-3.34,,17.96,21.30,-3.34,24.51,-6.55,2026-09-09,2026-09-09
141.71900,45.82500,-3.38,,17.78,21.15,-3.38,24.59,-6.81,2026-09-09,2026-09-09
141.78100,45.82500,-3.37,,17.76,21.13,-3.37,24.59,-6.83,2026-09-09,2026-09-09
141.84400,45.82500,-3.36,,17.75,21.11,-3.36,24.60,-6.85,2026-09-09,2026-09-09
141.90600,45.82500,-3.36,,17.74,21.10,-3.36,24.60,-6.86,2026-09-09,2026-09-09
141.96900,45.82500,-3.35,,17.74,21.08,-3.35,24.60,-6.86,2026-09-09,2026-09-09
142.03100,45.82500,-3.34,,17.74,21.08,-3.34,24.60,-6.87,2026-09-09,2026-09-09
142.09400,45.82500,-3.33,,17.74,21.07,-3.33,24.60,-6.86,2026-09-09,2026-09-09
142.15600,45.82500,-3.33,,17.75,21.07,-3.33,24.60,-6.85,2026-09-09,2026-09-09
142.21900,45.82500,-3.32,,17.76,21.07,-3.32,24.60,-6.84,2026-09-09,2026-09-09
142.28100,45.82500,-3.31,,17.76,21.08,-3.31,24.60,-6.83,2026-09-09,2026-09-09
142.34400,45.82500,-3.31,,17.77,21.08,-3.31,24.60,-6.82,2026-09-09,2026-09-09
141.40600,45.77500,-3.23,,18.15,21.38,-3.23,24.19,-6.04,2026-09-09,2026-09-09
141.46900,45.77500,-3.26,,18.09,21.35,-3.26,24.25,-6.16,2026-09-09,2026-09-09
141.53100,45.77500,-3.35,,18.00,21.35,-3.35,24.49,-6.49,2026-09-09,2026-09-09
141.59400,45.77500,-3.35,,17.97,21.33,-3.35,24.50,-6.53,2026-09-09,2026-09-09
141.65600,45.77500,-3.35,,17.95,21.30,-3.35,24.51,-6.57,2026-09-09,2026-09-09
141.71900,45.77500,-3.35,,17.91,21.26,-3.35,24.52,-6.61,2026-09-09,2026-09-09
141.78100,45.77500,-3.37,,17.75,21.12,-3.37,24.59,-6.84,2026-09-09,2026-09-09
141.84400,45.77500,-3.36,,17.73,21.10,-3.36,24.60,-6.87,2026-09-09,2026-09-09
141.90600,45.77500,-3.36,,17.72,21.07,-3.36,24.60,-6.89,2026-09-09,2026-09-09
141.96900,45.77500,-3.35,,17.71,21.06,-3.35,24.61,-6.89,2026-09-09,2026-09-09
142.03100,45.77500,-3.34,,17.71,21.05,-3.34,24.61,-6.89,2026-09-09,2026-09-09
142.09400,45.77500,-3.33,,17.72,21.05,-3.33,24.61,-6.89,2026-09-09,2026-09-09
142.15600,45.77500,-3.32,,17.73,21.05,-3.32,24.61,-6.87,2026-09-09,2026-09-09
142.21900,45.77500,-3.31,,17.74,21.06,-3.31,24.60,-6.86,2026-09-09,2026-09-09
142.28100,45.77500,-3.31,,17.76,21.06,-3.31,24.60,-6.84,2026-09-09,2026-09-09
142.34400,45.77500,-3.30,,17.77,21.07,-3.30,24.60,-6.83,2026-09-09,2026-09-09
141.40600,45.72500,-3.23,,18.16,21.39,-3.23,24.18,-6.02,2026-09-09,2026-09-09
141.46900,45.72500,-3.27,,18.10,21.37,-3.27,24.25,-6.15,2026-09-09,2026-09-09
141.53100,45.72500,-3.36,,18.01,21.36,-3.36,24.49,-6.49,2026-09-09,2026-09-09
141.59400,45.72500,-3.36,,17.97,21.33,-3.36,24.50,-6.53,2026-09-09,2026-09-09
141.65600,45.72500,-3.36,,17.94,21.30,-3.36,24.52,-6.58,2026-09-09,2026-09-09
141.71900,45.72500,-3.36,,17.90,21.25,-3.36,24.53,-6.63,2026-09-09,2026-09-09
141.78100,45.72500,-3.38,,17.73,21.11,-3.38,24.60,-6.86,2026-09-09,2026-09-09
141.84400,45.72500,-3.37,,17.71,21.07,-3.37,24.61,-6.90,2026-09-09,2026-09-09
141.90600,45.72500,-3.35,,17.69,21.04,-3.35,24.61,-6.92,2026-09-09,2026-09-09
141.96900,45.72500,-3.34,,17.68,21.03,-3.34,24.62,-6.93,2026-09-09,2026-09-09
142.03100,45.72500,-3.34,,17.69,21.02,-3.34,24.62,-6.93,2026-09-09,2026-09-09
142.09400,45.72500,-3.33,,17.70,21.02,-3.33,24.61,-6.92,2026-09-09,2026-09-09
142.15600,45.72500,-3.32,,17.72,21.03,-3.32,24.61,-6.89,2026-09-09,2026-09-09
142.21900,45.72500,-3.31,,17.73,21.04,-3.31,24.61,-6.87,2026-09-09,2026-09-09
142.28100,45.72500,-3.30,,17.75,21.05,-3.30,24.60,-6.85,2026-09-09,2026-09-09
142.34400,45.72500,-3.29,,17.77,21.06,-3.29,24.60,-6.83,2026-09-09,2026-09-09
140.65600,45.67500,-2.54,,19.15,21.69,-2.54,23.67,-4.52,2026-09-09,2026-09-09
140.71900,45.67500,-2.54,,19.15,21.69,-2.54,23.67,-4.52,2026-09-09,2026-09-09
140.78100,45.67500,-2.54,,19.15,21.69,-2.54,23.66,-4.52,2026-09-09,2026-09-09
140.84400,45.67500,-2.55,,19.14,21.69,-2.55,23.66,-4.52,2026-09-09,2026-09-09
140.90600,45.67500,-2.55,,19.14,21.69,-2.55,23.66,-4.52,2026-09-09,2026-09-09
140.96900,45.67500,-2.55,,19.14,21.69,-2.55,23.67,-4.53,2026-09-09,2026-09-09
141.03100,45.67500,-2.56,,19.14,21.70,-2.56,23.67,-4.53,2026-09-09,2026-09-09
141.09400,45.67500,-2.56,,19.14,21.70,-2.56,23.68,-4.54,2026-09-09,2026-09-09
141.15600,45.67500,-2.56,,19.14,21.70,-2.56,23.69,-4.55,2026-09-09,2026-09-09
141.21900,45.67500,-2.98,,18.78,21.76,-2.98,23.81,-5.02,2026-09-09,2026-09-09
141.28100,45.67500,-3.02,,18.76,21.78,-3.02,23.85,-5.09,2026-09-09,2026-09-09
141.34400,45.67500,-3.17,,18.25,21.42,-3.17,24.09,-5.83,2026-09-09,2026-09-09
141.40600,45.67500,-3.23,,18.18,21.41,-3.23,24.17,-5.99,2026-09-09,2026-09-09
141.46900,45.67500,-3.28,,18.11,21.39,-3.28,24.25,-6.14,2026-09-09,2026-09-09
141.53100,45.67500,-3.36,,18.02,21.38,-3.36,24.49,-6.47,2026-09-09,2026-09-09
141.59400,45.67500,-3.37,,17.98,21.35,-3.37,24.50,-6.52,2026-09-09,2026-09-09
141.65600,45.67500,-3.37,,17.94,21.31,-3.37,24.52,-6.58,2026-09-09,2026-09-09
141.71900,45.67500,-3.36,,17.88,21.25,-3.36,24.53,-6.65,2026-09-09,2026-09-09
141.78100,45.67500,-3.36,,17.82,21.18,-3.36,24.55,-6.73,2026-09-09,2026-09-09
141.84400,45.67500,-3.37,,17.68,21.04,-3.37,24.62,-6.94,2026-09-09,2026-09-09
141.90600,45.67500,-3.35,,17.65,21.00,-3.35,24.62,-6.98,2026-09-09,2026-09-09
141.96900,45.67500,-3.34,,17.64,20.98,-3.34,24.63,-6.99,2026-09-09,2026-09-09
142.03100,45.67500,-3.33,,17.65,20.98,-3.33,24.63,-6.98,2026-09-09,2026-09-09
142.09400,45.67500,-3.32,,17.67,20.99,-3.32,24.62,-6.95,2026-09-09,2026-09-09
142.15600,45.67500,-3.31,,17.70,21.01,-3.31,24.62,-6.92,2026-09-09,2026-09-09
142.21900,45.67500,-3.30,,17.73,21.02,-3.30,24.61,-6.88,2026-09-09,2026-09-09
142.28100,45.67500,-3.29,,17.75,21.04,-3.29,24.61,-6.86,2026-09-09,2026-09-09
142.34400,45.67500,-3.28,,17.77,21.05,-3.28,24.60,-6.83,2026-09-09,2026-09-09
142.40600,45.67500,-3.27,,17.78,21.05,-3.27,24.60,-6.82,2026-09-09,2026-09-09
142.46900,45.67500,-3.27,,17.79,21.06,-3.27,24.60,-6.80,2026-09-09,2026-09-09
142.53100,45.67500,-3.25,,17.74,20.99,-3.25,24.50,-6.76,2026-09-09,2026-09-09
142.59400,45.67500,-3.25,,17.75,21.00,-3.25,24.49,-6.74,2026-09-09,2026-09-09
140.65600,45.62500,-2.54,,19.15,21.69,-2.54,23.66,-4.51,2026-09-09,2026-09-09
140.71900,45.62500,-2.54,,19.15,21.69,-2.54,23.66,-4.51,2026-09-09,2026-09-09
140.78100,45.62500,-2.54,,19.14,21.69,-2.54,23.65,-4.51,2026-09-09,2026-09-09
140.84400,45.62500,-2.55,,19.14,21.69,-2.55,23.65,-4.51,2026-09-09,2026-09-09
140.90600,45.62500,-2.55,,19.14,21.69,-2.55,23.65,-4.51,2026-09-09,2026-09-09
140.96900,45.62500,-2.55,,19.13,21.69,-2.55,23.65,-4.52,2026-09-09,2026-09-09
141.03100,45.62500,-2.56,,19.13,21.69,-2.56,23.66,-4.52,2026-09-09,2026-09-09
141.09400,45.62500,-2.56,,19.13,21.70,-2.56,23.67,-4.54,2026-09-09,2026-09-09
141.15600,45.62500,-2.57,,19.13,21.70,-2.57,23.68,-4.55,2026-09-09,2026-09-09
141.21900,45.62500,-2.57,,19.14,21.71,-2.57,23.70,-4.56,2026-09-09,2026-09-09
141.28100,45.62500,-3.00,,18.77,21.77,-3.00,23.83,-5.06,2026-09-09,2026-09-09
141.34400,45.62500,-3.06,,18.73,21.79,-3.06,23.89,-5.15,2026-09-09,2026-09-09
141.40600,45.62500,-3.22,,18.21,21.43,-3.22,24.15,-5.94,2026-09-09,2026-09-09
141.46900,45.62500,-3.40,,18.11,21.51,-3.40,24.44,-6.33,2026-09-09,2026-09-09
141.53100,45.62500,-3.37,,18.04,21.41,-3.37,24.48,-6.44,2026-09-09,2026-09-09
141.59400,45.62500,-3.38,,18.00,21.38,-3.38,24.49,-6.49,2026-09-09,2026-09-09
141.65600,45.62500,-3.38,,17.95,21.33,-3.38,24.51,-6.56,2026-09-09,2026-09-09
141.71900,45.62500,-3.38,,17.88,21.26,-3.38,24.54,-6.65,2026-09-09,2026-09-09
141.78100,45.62500,-3.37,,17.80,21.16,-3.37,24.56,-6.77,2026-09-09,2026-09-09
141.84400,45.62500,-3.36,,17.64,21.00,-3.36,24.63,-6.99,2026-09-09,2026-09-09
141.90600,45.62500,-3.34,,17.59,20.93,-3.34,24.64,-7.05,2026-09-09,2026-09-09
141.96900,45.62500,-3.33,,17.58,20.91,-3.33,24.65,-7.07,2026-09-09,2026-09-09
142.03100,45.62500,-3.32,,17.60,20.93,-3.32,24.64,-7.04,2026-09-09,2026-09-09
142.09400,45.62500,-3.31,,17.64,20.96,-3.31,24.63,-6.99,2026-09-09,2026-09-09
142.15600,45.62500,-3.30,,17.69,20.99,-3.30,24.62,-6.93,2026-09-09,2026-09-09
142.21900,45.62500,-3.29,,17.72,21.01,-3.29,24.61,-6.89,2026-09-09,2026-09-09
142.28100,45.62500,-3.27,,17.75,21.03,-3.27,24.61,-6.85,2026-09-09,2026-09-09
142.34400,45.62500,-3.26,,17.77,21.04,-3.26,24.60,-6.83,2026-09-09,2026-09-09
142.40600,45.62500,-3.26,,17.79,21.05,-3.26,24.60,-6.81,2026-09-09,2026-09-09
142.46900,45.62500,-3.24,,17.74,20.98,-3.24,24.51,-6.77,2026-09-09,2026-09-09
142.53100,45.62500,-3.24,,17.75,21.00,-3.24,24.49,-6.74,2026-09-09,2026-09-09
142.59400,45.62500,-3.25,,17.76,21.02,-3.25,24.48,-6.71,2026-09-09,2026-09-09
140.65600,45.57500,-2.54,,19.15,21.69,-2.54,23.65,-4.50,2026-09-09,2026-09-09
140.71900,45.57500,-2.54,,19.15,21.68,-2.54,23.64,-4.50,2026-09-09,2026-09-09
140.78100,45.57500,-2.54,,19.14,21.68,-2.54,23.64,-4.50,2026-09-09,2026-09-09
140.84400,45.57500,-2.54,,19.13,21.68,-2.54,23.63,-4.50,2026-09-09,2026-09-09
140.90600,45.57500,-2.55,,19.13,21.68,-2.55,23.63,-4.50,2026-09-09,2026-09-09
140.96900,45.57500,-2.55,,19.13,21.68,-2.55,23.63,-4.50,2026-09-09,2026-09-09
141.03100,45.57500,-2.56,,19.13,21.68,-2.56,23.64,-4.51,2026-09-09,2026-09-09
141.09400,45.57500,-2.56,,19.13,21.69,-2.56,23.65,-4.53,2026-09-09,2026-09-09
141.15600,45.57500,-2.57,,19.13,21.70,-2.57,23.67,-4.54,2026-09-09,2026-09-09
141.21900,45.57500,-2.57,,19.13,21.71,-2.57,23.69,-4.56,2026-09-09,2026-09-09
141.28100,45.57500,-2.97,,18.79,21.76,-2.97,23.81,-5.02,2026-09-09,2026-09-09
141.34400,45.57500,-3.04,,18.75,21.79,-3.04,23.88,-5.13,2026-09-09,2026-09-09
141.40600,45.57500,-3.12,,18.70,21.82,-3.12,23.94,-5.25,2026-09-09,2026-09-09
141.46900,45.57500,-3.40,,18.15,21.55,-3.40,24.43,-6.28,2026-09-09,2026-09-09
141.53100,45.57500,-3.39,,18.07,21.46,-3.39,24.47,-6.40,2026-09-09,2026-09-09
