longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-1.87,,13.51,15.38,-1.87,16.82,-3.31,2026-09-12,2026-09-12
141.46900,45.87500,-1.90,,13.49,15.39,-1.90,16.80,-3.30,2026-09-12,2026-09-12
141.53100,45.87500,-1.92,,13.47,15.40,-1.92,16.76,-3.29,2026-09-12,2026-09-12
141.59400,45.87500,-1.95,,13.45,15.40,-1.95,16.73,-3.28,2026-09-12,2026-09-12
141.65600,45.87500,-1.97,,13.42,15.39,-1.97,16.69,-3.27,2026-09-12,2026-09-12
141.71900,45.87500,-1.99,,13.39,15.39,-1.99,16.65,-3.26,2026-09-12,2026-09-12
141.78100,45.87500,-2.01,,13.37,15.37,-2.01,16.61,-3.24,2026-09-12,2026-09-12
141.84400,45.87500,-1.90,,13.34,15.24,-1.90,16.57,-3.23,2026-09-12,2026-09-12
141.90600,45.87500,-1.89,,13.32,15.21,-1.89,16.54,-3.22,2026-09-12,2026-09-12
141.96900,45.87500,-1.88,,13.30,15.18,-1.88,16.51,-3.21,2026-09-12,2026-09-12
142.03100,45.87500,-1.85,,13.28,15.13,-1.85,16.49,-3.21,2026-09-12,2026-09-12
142.09400,45.87500,-2.95,,12.14,15.09,-2.95,14.94,-2.81,2026-09-12,2026-09-12
142.15600,45.87500,-2.92,,12.12,15.04,-2.92,14.90,-2.78,2026-09-12,2026-09-12
142.21900,45.87500,-2.89,,12.09,14.99,-2.89,14.85,-2.76,2026-09-12,2026-09-12
142.28100,45.87500,-2.87,,12.07,14.93,-2.87,14.80,-2.74,2026-09-12,2026-09-12
142.34400,45.87500,-2.84,,12.04,14.88,-2.84,14.75,-2.72,2026-09-12,2026-09-12
141.40600,45.82500,-1.87,,13.54,15.41,-1.87,16.86,-3.31,2026-09-12,2026-09-12
141.46900,45.82500,-1.90,,13.52,15.42,-1.90,16.83,-3.31,2026-09-12,2026-09-12
141.53100,45.82500,-1.93,,13.50,15.43,-1.93,16.79,-3.29,2026-09-12,2026-09-12
141.59400,45.82500,-1.96,,13.47,15.43,-1.96,16.75,-3.28,2026-09-12,2026-09-12
141.65600,45.82500,-1.99,,13.44,15.43,-1.99,16.70,-3.27,2026-09-12,2026-09-12
141.71900,45.82500,-2.02,,13.40,15.42,-2.02,16.65,-3.25,2026-09-12,2026-09-12
141.78100,45.82500,-2.04,,13.37,15.41,-2.04,16.60,-3.23,2026-09-12,2026-09-12
141.84400,45.82500,-2.06,,13.34,15.39,-2.06,16.55,-3.22,2026-09-12,2026-09-12
141.90600,45.82500,-1.95,,13.31,15.26,-1.95,16.51,-3.20,2026-09-12,2026-09-12
141.96900,45.82500,-1.93,,13.29,15.22,-1.93,16.48,-3.19,2026-09-12,2026-09-12
142.03100,45.82500,-1.90,,13.27,15.17,-1.90,16.46,-3.19,2026-09-12,2026-09-12
142.09400,45.82500,-2.93,,12.19,15.12,-2.93,15.00,-2.80,2026-09-12,2026-09-12
142.15600,45.82500,-2.90,,12.16,15.07,-2.90,14.94,-2.78,2026-09-12,2026-09-12
142.21900,45.82500,-2.88,,12.13,15.01,-2.88,14.88,-2.75,2026-09-12,2026-09-12
142.28100,45.82500,-2.86,,12.09,14.95,-2.86,14.81,-2.72,2026-09-12,2026-09-12
142.34400,45.82500,-2.84,,12.05,14.89,-2.84,14.75,-2.70,2026-09-12,2026-09-12
141.40600,45.77500,-1.86,,13.58,15.45,-1.86,16.90,-3.32,2026-09-12,2026-09-12
141.46900,45.77500,-1.89,,13.56,15.46,-1.89,16.88,-3.31,2026-09-12,2026-09-12
141.53100,45.77500,-1.93,,13.54,15.47,-1.93,16.84,-3.30,2026-09-12,2026-09-12
141.59400,45.77500,-1.97,,13.50,15.47,-1.97,16.78,-3.28,2026-09-12,2026-09-12
141.65600,45.77500,-2.01,,13.46,15.47,-2.01,16.72,-3.27,2026-09-12,2026-09-12
141.71900,45.77500,-2.05,,13.41,15.46,-2.05,16.65,-3.24,2026-09-12,2026-09-12
141.78100,45.77500,-2.08,,13.37,15.45,-2.08,16.59,-3.22,2026-09-12,2026-09-12
141.84400,45.77500,-2.10,,13.33,15.43,-2.10,16.53,-3.20,2026-09-12,2026-09-12
141.90600,45.77500,-2.01,,13.30,15.31,-2.01,16.48,-3.18,2026-09-12,2026-09-12
141.96900,45.77500,-1.98,,13.28,15.26,-1.98,16.45,-3.17,2026-09-12,2026-09-12
142.03100,45.77500,-1.95,,13.26,15.21,-1.95,16.42,-3.16,2026-09-12,2026-09-12
142.09400,45.77500,-2.90,,12.26,15.16,-2.90,15.06,-2.80,2026-09-12,2026-09-12
142.15600,45.77500,-2.88,,12.21,15.09,-2.88,14.98,-2.77,2026-09-12,2026-09-12
142.21900,45.77500,-2.87,,12.16,15.03,-2.87,14.90,-2.74,2026-09-12,2026-09-12
142.28100,45.77500,-2.85,,12.11,14.96,-2.85,14.82,-2.71,2026-09-12,2026-09-12
