longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-2.55,,12.10,14.65,-2.55,17.13,-5.02,2026-09-15,2026-09-15
141.46900,45.87500,-2.57,,12.09,14.66,-2.57,17.11,-5.02,2026-09-15,2026-09-15
141.53100,45.87500,-2.59,,12.07,14.67,-2.59,17.09,-5.02,2026-09-15,2026-09-15
141.59400,45.87500,-2.61,,12.06,14.67,-2.61,17.07,-5.01,2026-09-15,2026-09-15
141.65600,45.87500,-2.62,,12.04,14.66,-2.62,17.04,-5.00,2026-09-15,2026-09-15
141.71900,45.87500,-2.64,,12.02,14.65,-2.64,17.01,-5.00,2026-09-15,2026-09-15
141.78100,45.87500,-2.64,,12.00,14.64,-2.64,16.99,-4.99,2026-09-15,2026-09-15
141.84400,45.87500,-2.49,,11.98,14.47,-2.49,16.96,-4.98,2026-09-15,2026-09-15
141.90600,45.87500,-2.47,,11.96,14.43,-2.47,16.94,-4.98,2026-09-15,2026-09-15
141.96900,45.87500,-2.44,,11.95,14.39,-2.44,16.93,-4.98,2026-09-15,2026-09-15
142.03100,45.87500,-2.40,,11.94,14.34,-2.40,16.91,-4.98,2026-09-15,2026-09-15
142.09400,45.87500,-3.49,,10.79,14.29,-3.49,15.61,-4.82,2026-09-15,2026-09-15
142.15600,45.87500,-3.46,,10.77,14.23,-3.46,15.55,-4.78,2026-09-15,2026-09-15
142.21900,45.87500,-3.43,,10.73,14.17,-3.43,15.48,-4.75,2026-09-15,2026-09-15
142.28100,45.87500,-3.41,,10.70,14.11,-3.41,15.41,-4.72,2026-09-15,2026-09-15
142.34400,45.87500,-3.38,,10.66,14.04,-3.38,15.35,-4.69,2026-09-15,2026-09-15
141.40600,45.82500,-2.56,,12.13,14.69,-2.56,17.14,-5.01,2026-09-15,2026-09-15
141.46900,45.82500,-2.58,,12.11,14.70,-2.58,17.12,-5.01,2026-09-15,2026-09-15
141.53100,45.82500,-2.61,,12.10,14.70,-2.61,17.10,-5.01,2026-09-15,2026-09-15
141.59400,45.82500,-2.63,,12.07,14.71,-2.63,17.07,-5.00,2026-09-15,2026-09-15
141.65600,45.82500,-2.65,,12.05,14.70,-2.65,17.04,-4.99,2026-09-15,2026-09-15
141.71900,45.82500,-2.67,,12.03,14.69,-2.67,17.01,-4.98,2026-09-15,2026-09-15
141.78100,45.82500,-2.68,,12.00,14.68,-2.68,16.98,-4.97,2026-09-15,2026-09-15
141.84400,45.82500,-2.68,,11.98,14.66,-2.68,16.94,-4.96,2026-09-15,2026-09-15
141.90600,45.82500,-2.52,,11.96,14.48,-2.52,16.92,-4.95,2026-09-15,2026-09-15
141.96900,45.82500,-2.49,,11.95,14.44,-2.49,16.90,-4.95,2026-09-15,2026-09-15
142.03100,45.82500,-2.45,,11.93,14.38,-2.45,16.89,-4.95,2026-09-15,2026-09-15
142.09400,45.82500,-3.47,,10.85,14.32,-3.47,15.64,-4.79,2026-09-15,2026-09-15
142.15600,45.82500,-3.45,,10.81,14.26,-3.45,15.56,-4.75,2026-09-15,2026-09-15
142.21900,45.82500,-3.42,,10.77,14.19,-3.42,15.48,-4.71,2026-09-15,2026-09-15
142.28100,45.82500,-3.40,,10.72,14.12,-3.40,15.40,-4.68,2026-09-15,2026-09-15
142.34400,45.82500,-3.38,,10.67,14.05,-3.38,15.32,-4.65,2026-09-15,2026-09-15
141.40600,45.77500,-2.56,,12.16,14.72,-2.56,17.16,-5.00,2026-09-15,2026-09-15
141.46900,45.77500,-2.59,,12.15,14.74,-2.59,17.15,-5.00,2026-09-15,2026-09-15
141.53100,45.77500,-2.62,,12.13,14.74,-2.62,17.12,-4.99,2026-09-15,2026-09-15
141.59400,45.77500,-2.65,,12.10,14.75,-2.65,17.09,-4.99,2026-09-15,2026-09-15
141.65600,45.77500,-2.68,,12.07,14.74,-2.68,17.05,-4.98,2026-09-15,2026-09-15
141.71900,45.77500,-2.70,,12.04,14.74,-2.70,17.01,-4.97,2026-09-15,2026-09-15
141.78100,45.77500,-2.71,,12.01,14.72,-2.71,16.96,-4.95,2026-09-15,2026-09-15
141.84400,45.77500,-2.72,,11.98,14.70,-2.72,16.92,-4.93,2026-09-15,2026-09-15
141.90600,45.77500,-2.58,,11.96,14.54,-2.58,16.88,-4.92,2026-09-15,2026-09-15
141.96900,45.77500,-2.54,,11.95,14.49,-2.54,16.86,-4.91,2026-09-15,2026-09-15
142.03100,45.77500,-2.50,,11.93,14.43,-2.50,16.85,-4.91,2026-09-15,2026-09-15
142.09400,45.77500,-3.44,,10.92,14.36,-3.44,15.67,-4.75,2026-09-15,2026-09-15
142.15600,45.77500,-3.42,,10.87,14.29,-3.42,15.58,-4.71,2026-09-15,2026-09-15
142.21900,45.77500,-3.41,,10.80,14.22,-3.41,15.47,-4.67,2026-09-15,2026-09-15
142.28100,45.77500,-3.40,,10.74,14.14,-3.40,15.37,-4.63,2026-09-15,2026-09-15
142.34400,45.77500,-3.38,,10.68,14.06,-3.38,15.28,-4.60,2026-09-15,2026-09-15
141.40600,45.72500,-2.55,,12.21,14.76,-2.55,17.19,-4.99,2026-09-15,2026-09-15
141.46900,45.72500,-2.58,,12.19,14.77,-2.58,17.18,-4.98,2026-09-15,2026-09-15
