longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-1.83,,12.68,14.51,-1.83,11.46,+1.22,2026-09-17,2026-09-17
141.46900,45.87500,-1.84,,12.68,14.52,-1.84,11.44,+1.23,2026-09-17,2026-09-17
141.53100,45.87500,-1.84,,12.68,14.52,-1.84,11.43,+1.25,2026-09-17,2026-09-17
141.59400,45.87500,-1.85,,12.67,14.52,-1.85,11.41,+1.26,2026-09-17,2026-09-17
141.65600,45.87500,-1.85,,12.67,14.52,-1.85,11.39,+1.28,2026-09-17,2026-09-17
141.71900,45.87500,-1.84,,12.67,14.51,-1.84,11.37,+1.30,2026-09-17,2026-09-17
141.78100,45.87500,-1.83,,12.67,14.50,-1.83,11.35,+1.32,2026-09-17,2026-09-17
141.84400,45.87500,-1.71,,12.67,14.38,-1.71,11.33,+1.33,2026-09-17,2026-09-17
141.90600,45.87500,-1.69,,12.67,14.35,-1.69,11.32,+1.35,2026-09-17,2026-09-17
141.96900,45.87500,-1.66,,12.66,14.32,-1.66,11.30,+1.36,2026-09-17,2026-09-17
142.03100,45.87500,-1.62,,12.66,14.28,-1.62,11.29,+1.37,2026-09-17,2026-09-17
142.09400,45.87500,-2.46,,11.78,14.24,-2.46,10.50,+1.27,2026-09-17,2026-09-17
142.15600,45.87500,-2.44,,11.76,14.20,-2.44,10.50,+1.26,2026-09-17,2026-09-17
142.21900,45.87500,-2.42,,11.73,14.15,-2.42,10.49,+1.24,2026-09-17,2026-09-17
142.28100,45.87500,-2.40,,11.70,14.10,-2.40,10.47,+1.23,2026-09-17,2026-09-17
142.34400,45.87500,-2.38,,11.67,14.05,-2.38,10.46,+1.21,2026-09-17,2026-09-17
141.40600,45.82500,-1.84,,12.70,14.54,-1.84,11.48,+1.22,2026-09-17,2026-09-17
141.46900,45.82500,-1.85,,12.69,14.55,-1.85,11.47,+1.23,2026-09-17,2026-09-17
141.53100,45.82500,-1.86,,12.69,14.55,-1.86,11.45,+1.24,2026-09-17,2026-09-17
141.59400,45.82500,-1.87,,12.69,14.55,-1.87,11.43,+1.26,2026-09-17,2026-09-17
141.65600,45.82500,-1.87,,12.69,14.55,-1.87,11.40,+1.28,2026-09-17,2026-09-17
141.71900,45.82500,-1.86,,12.68,14.55,-1.86,11.38,+1.31,2026-09-17,2026-09-17
